"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"5/12/2009","17:13:00",3.70495,0.406,235.23,19.2,29,0,17
"5/12/2009","17:14:00",2.83640200837898,0.402,235.18,20.4,37,0,18
"5/12/2009","17:15:00",3.89805,0.402,235.12,20.4,37,0,17
"5/12/2009","17:16:00",3.994,0.396,234.38,20.2,36,0,18
"5/12/2009","17:17:00",4.916,0.458,234.33,21,36,0,17
"5/12/2009","17:18:00",4.20015,0.54,234.31,22,37,0,18
"5/12/2009","17:19:00",5.148,0.54,234.34,22,36,0,17
"5/12/2009","17:20:00",4.4111,0.538,233.89,22,36,0,18
"5/12/2009","17:21:00",3.71765,0.576,236.69,13.8,4,0,17
"5/12/2009","17:22:00",3.7706,0.582,236.51,13,1,0,18
"5/12/2009","17:23:00",0.349663312716851,0.562,236.03,13,0,0,18
"5/12/2009","17:24:00",8.95546950981202,0.78,234.68,16.8,0,0,17
"5/12/2009","17:25:00",4.7211,0.784,235.04,17.4,0,0,18
"5/12/2009","17:26:00",4.0383,0.708,235.62,16,0,0,18
"5/12/2009","17:27:00",4.085,0.554,236.57,12.8,0,0,17
"5/12/2009","17:28:00",3.014,0.554,236.7,12.8,0,0,18
"5/12/2009","17:29:00",4.16575,0.656,236.94,13.4,0,0,18
"5/12/2009","17:30:00",4.2093,0.682,237.73,13.6,0,1,18
"5/12/2009","17:31:00",8.9349202052151,0.566,237.11,12,0,1,18
"5/12/2009","17:32:00",8.85449376834792,0.534,236.53,12.2,0,2,18
"5/12/2009","17:33:00",2.804,0.534,237.25,12,0,1,18
"5/12/2009","17:34:00",5.19948431042605,0.67,238.67,12.2,0,1,12
"5/12/2009","17:35:00",2.202,0.696,238.98,9.6,0,2,1
"5/12/2009","17:36:00",2.244,0.692,238.57,9.8,0,1,1
"5/12/2009","17:37:00",0.282136398639652,0.706,238.25,10.2,0,2,0
"5/12/2009","17:38:00",2.37,0.788,238.14,10.4,0,1,1
"5/12/2009","17:39:00",2.358,0.782,237.44,10.4,0,1,1
"5/12/2009","17:40:00",3.7944,0.784,237.73,10.4,0,2,0
"5/12/2009","17:41:00",2.278,0.68,236.72,10,0,1,1
"5/12/2009","17:42:00",7.65439835961621,0.642,236.8,9.4,0,2,0
"5/12/2009","17:43:00",1.706,0.528,237.38,7.4,0,1,1
"5/12/2009","17:44:00",3.5144,0.534,238.28,7.2,0,1,1
"5/12/2009","17:45:00",3.4806,0.538,238.96,7,0,2,0
"5/12/2009","17:46:00",3.45215,0.538,238.41,6.6,0,1,1
"5/12/2009","17:47:00",4.87425206807709,0.384,238.63,6.4,0,1,1
"5/12/2009","17:48:00",1.426,0.342,238.39,6.2,0,1,0
"5/12/2009","17:49:00",1.798,0.332,238.5,7.6,0,2,1
"5/12/2009","17:50:00",3.2479,0.33,238.19,8,0,1,1
"5/12/2009","17:51:00",2.262,0.324,238.42,9.6,0,1,0
"5/12/2009","17:52:00",4.51931897819843,0.324,237.81,9,0,1,1
"5/12/2009","17:53:00",-1.23956720846312,0.366,237.37,8.6,0,2,0
"5/12/2009","17:54:00",2.47,0.518,236.75,10.6,0,1,1
"5/12/2009","17:55:00",2.45938381137748,0.51,238.31,10.8,0,1,1
"5/12/2009","17:56:00",2.148,0.358,238.98,9,0,1,0
"5/12/2009","17:57:00",1.97,0.256,238.84,8.2,0,0,1
"5/12/2009","17:58:00",4.74610799305886,0.23,238.81,7.8,0,0,1
"5/12/2009","17:59:00",2.65736546007475,0.28,238.73,9.2,0,0,0
"5/12/2009","18:00:00",2.242,0.368,238.98,9.4,0,0,1
"5/12/2009","18:01:00",2.074,0.354,238.88,8.8,0,0,1
"5/12/2009","18:02:00",3.75432272756667,0.49,238.11,8.6,0,0,0
"5/12/2009","18:03:00",7.39237112237428,0.482,237.78,8.4,0,0,1
"5/12/2009","18:04:00",2.56205,0.482,237.5,8.4,0,0,1
"5/12/2009","18:05:00",2.81,0.494,236.66,12.4,0,0,0
"5/12/2009","18:06:00",4.312,0.486,234.66,18.4,0,0,19
"5/12/2009","18:07:00",3.45925605486082,0.484,234.34,18.6,0,0,18
"5/12/2009","18:08:00",4.082,0.422,234.47,17.4,0,0,18
"5/12/2009","18:09:00",2.62465,0.342,234.57,16.2,0,0,17
"5/12/2009","18:10:00",3.89373241293794,0.344,234.81,16.2,0,0,18
"5/12/2009","18:11:00",3.75098683784942,0.344,234.83,16.2,0,0,18
"5/12/2009","18:12:00",2.6878,0.34,234.32,16,0,0,17
"5/12/2009","18:13:00",3.772,0.34,234.27,16,0,0,18
"5/12/2009","18:14:00",2.7346,0.346,235.51,15.8,0,0,18
"5/12/2009","18:15:00",1.85318396412444,0.354,236.67,14.6,0,0,17
"5/12/2009","18:16:00",2.79375,0.352,236.24,14.2,0,0,18
"5/12/2009","18:17:00",3.448,0.35,236.07,14.6,0,0,18
"5/12/2009","18:18:00",2.84955,0.35,235.67,14.8,0,0,18
"5/12/2009","18:19:00",3.516,0.364,236.41,14.8,0,0,18
"5/12/2009","18:20:00",3.67015,0.5,235.79,17.2,0,0,26
"5/12/2009","18:21:00",2.96225,0.504,236.11,16.8,0,0,28
"5/12/2009","18:22:00",3.76875,0.498,235.83,18.6,0,0,28
"5/12/2009","18:23:00",3.984,0.5,235.79,17,0,0,28
"5/12/2009","18:24:00",3.846,0.466,235.41,16.4,0,0,26
"5/12/2009","18:25:00",3.5498945724621,0.35,235.66,14.2,0,0,18
"5/12/2009","18:26:00",2.5987290139362,0.35,235.46,14.2,0,0,17
"5/12/2009","18:27:00",2.83762624154589,0.35,235.51,14.2,0,0,18
"5/12/2009","18:28:00",3.346,0.318,235.82,14.2,0,0,18
"5/12/2009","18:29:00",3.3494,0.17,236.08,13.4,0,0,17
"5/12/2009","18:30:00",3.3838,0.164,235.75,14,0,0,18
"5/12/2009","18:31:00",3.446,0.22,235.87,14.6,0,0,18
"5/12/2009","18:32:00",0.216784587761239,0.22,235.79,14.2,0,0,17
"5/12/2009","18:33:00",3.4786,0.22,235.54,14.2,0,0,18
"5/12/2009","18:34:00",3.05442930422387,0.218,235.13,14.2,0,0,17
"5/12/2009","18:35:00",3.56,0.216,234.9,15.2,0,0,18
"5/12/2009","18:36:00",3.568,0.22,234.87,16.4,0,0,18
"5/12/2009","18:37:00",2.87510819010035,0.218,234.4,16.2,0,0,17
"5/12/2009","18:38:00",3.66385,0.22,234.62,16.4,0,0,18
"5/12/2009","18:39:00",3.70505,0.218,234.35,16.2,0,0,17
"5/12/2009","18:40:00",3.74455,0.218,234.16,16.2,0,0,17
"5/12/2009","18:41:00",3.834,0.218,234.57,16.2,0,0,18
"5/12/2009","18:42:00",10.1498163361176,0.22,234.82,16.2,0,0,18
"5/12/2009","18:43:00",8.74178163976984,0.22,234.98,16.2,0,0,17
"5/12/2009","18:44:00",3.92755,0.218,234.59,16.2,0,0,18
"5/12/2009","18:45:00",3.9552,0.218,234.8,16.6,0,0,17
"5/12/2009","18:46:00",0.172858596509133,0.216,234.38,17.4,0,0,18
"5/12/2009","18:47:00",4.194,0.31,234.31,17.8,0,0,17
"5/12/2009","18:48:00",8.81098581992811,0.34,234.51,18,0,0,18
"5/12/2009","18:49:00",4.236,0.344,235.54,18,0,0,17
"5/12/2009","18:50:00",4.346,0.444,235.72,18.4,0,0,18
"5/12/2009","18:51:00",4.73905,0.362,235.82,18.4,0,0,18
"5/12/2009","18:52:00",4.7561,0.342,235.61,18.8,0,0,17
"5/12/2009","18:53:00",4.77435,0.342,235.42,19.2,0,0,18
"5/12/2009","18:54:00",10.2842906962425,0.342,235.73,19.2,0,0,17
"5/12/2009","18:55:00",4.502,0.342,235.48,19.2,0,0,18
"5/12/2009","18:56:00",4.4,0.34,234.85,18.8,0,0,18
"5/12/2009","18:57:00",4.202,0.34,234.75,17.8,0,0,17
"5/12/2009","18:58:00",4.88325,0.342,234.84,17.8,0,0,18
"5/12/2009","18:59:00",4.486,0.338,234.86,19,0,0,17
"5/12/2009","19:00:00",4.9186,0.338,234.37,19,0,0,18
"5/12/2009","19:01:00",5.08376299590764,0.34,235.36,14.6,0,0,17
"5/12/2009","19:02:00",3.576,0.334,235.11,15.2,0,0,18
"5/12/2009","19:03:00",4.12495,0.332,234.89,15.2,0,0,17
"5/12/2009","19:04:00",4.35236481477177,0.284,234.63,14.6,0,0,18
"5/12/2009","19:05:00",4.10875,0.19,234.92,13.4,0,0,18
"5/12/2009","19:06:00",7.41097079490588,0.196,235.42,11.8,0,0,17
"5/12/2009","19:07:00",4.0824,0.194,235,12.2,0,0,18
"5/12/2009","19:08:00",9.49324566454638,0.188,233.97,12.6,0,0,17
"5/12/2009","19:09:00",7.2791244342247,0.19,234.09,12.6,0,0,18
"5/12/2009","19:10:00",3.88255512111611,0.136,235.11,12.4,0,0,17
"5/12/2009","19:11:00",3.114,0.252,235.02,13.2,0,0,18
"5/12/2009","19:12:00",10.7193817454773,0.266,234.41,13.2,0,0,17
"5/12/2009","19:13:00",4.03915,0.26,234.08,13.4,0,0,18
"5/12/2009","19:14:00",3.75,0.252,234.24,16,0,0,17
"5/12/2009","19:15:00",4.053,0.248,234.54,15.8,0,0,17
"5/12/2009","19:16:00",4.0482,0.194,234.89,15.4,0,0,18
"5/12/2009","19:17:00",5.73144740200659,0.122,235.51,14.8,0,0,18
"5/12/2009","19:18:00",0.325997877400543,0.122,235.65,14.8,0,0,17
"5/12/2009","19:19:00",4.0205,0.122,235.38,14.2,0,0,18
"5/12/2009","19:20:00",6.31808938247538,0.106,234.9,12.2,0,0,17
"5/12/2009","19:21:00",4.46784483617248,0.1,235.4,10.6,0,0,18
"5/12/2009","19:22:00",3.93735,0.098,235.54,11.8,0,0,18
"5/12/2009","19:23:00",3.91335,0.098,236.22,12.2,0,0,17
"5/12/2009","19:24:00",4.248,0.168,234.66,18.6,27,0,18
"5/12/2009","19:25:00",4.756,0.188,234.8,20.2,37,0,18
"5/12/2009","19:26:00",4.732,0.186,234.74,20,38,0,17
"5/12/2009","19:27:00",4.72775,0.182,234.14,20.8,37,0,17
"5/12/2009","19:28:00",4.822,0.184,234.99,20.4,37,0,18
"5/12/2009","19:29:00",4.75615,0.186,235.33,20.2,37,0,18
"5/12/2009","19:30:00",4.99943870383133,0.184,235.01,20.2,38,0,17
"5/12/2009","19:31:00",4.756,0.184,235.22,20.2,37,0,18
"5/12/2009","19:32:00",4.758,0.184,235.31,20.2,37,0,17
"5/12/2009","19:33:00",4.722,0.18,234.36,20,38,0,18
"5/12/2009","19:34:00",4.85,0.178,234.15,20.6,37,0,17
"5/12/2009","19:35:00",4.824,0.278,234.54,20.6,37,0,18
"5/12/2009","19:36:00",8.78442183407819,0.308,234.03,20.4,37,0,17
"5/12/2009","19:37:00",2.65491853739567,0.302,234.27,20.6,37,0,18
"5/12/2009","19:38:00",4.766,0.3,233.37,20.4,37,0,17
"5/12/2009","19:39:00",4.8517,0.298,233.04,20.4,36,0,17
"5/12/2009","19:40:00",4.8625,0.298,232.98,21,37,0,18
"5/12/2009","19:41:00",5.014,0.298,233.28,21.4,37,0,17
"5/12/2009","19:42:00",5.022,0.296,233.57,21.4,37,0,17
"5/12/2009","19:43:00",4.9736,0.302,234.89,21.2,37,0,18
"5/12/2009","19:44:00",4.99436372830424,0.31,235.34,18.6,30,0,17
"5/12/2009","19:45:00",4.23405,0.334,236.55,11.4,1,0,18
"5/12/2009","19:46:00",4.2416,0.318,235.85,13.6,7,0,18
"5/12/2009","19:47:00",6.01563591437356,0.302,234.14,20.4,37,0,17
"5/12/2009","19:48:00",5.08545,0.304,234.72,20.4,37,0,18
"5/12/2009","19:49:00",5.13485,0.312,234.71,21,37,0,17
"5/12/2009","19:50:00",6.06744495945431,0.312,234.09,20.6,37,0,18
"5/12/2009","19:51:00",5.2269,0.422,233.09,21,37,0,17
"5/12/2009","19:52:00",4.48405,0.54,234.89,15.2,12,1,18
"5/12/2009","19:53:00",2.83,0.544,234.97,12.2,2,1,17
"5/12/2009","19:54:00",4.4526,0.538,234.29,12.2,1,2,18
"5/12/2009","19:55:00",4.864,0.518,232.92,21,34,1,17
"5/12/2009","19:56:00",4.888,0.512,232.11,21,36,2,17
"5/12/2009","19:57:00",4.868,0.508,231.53,21,36,1,17
"5/12/2009","19:58:00",4.866,0.508,231.37,21,37,1,17
"5/12/2009","19:59:00",3.068,0.53,233.36,13.6,7,2,17
"5/12/2009","20:00:00",2.776,0.504,233.48,12,1,1,18
"5/12/2009","20:01:00",4.5989,0.4,232.58,16.4,16,1,17
"5/12/2009","20:02:00",5.52903108167541,0.386,231.24,20.6,36,2,17
"5/12/2009","20:03:00",5.44635,0.384,231.14,20.8,36,1,17
"5/12/2009","20:04:00",4.934,0.384,231.37,21.2,36,2,17
"5/12/2009","20:05:00",5.4725,0.378,230.58,22.2,36,1,17
"5/12/2009","20:06:00",8.39644030195418,0.384,230.88,21.8,36,1,17
"5/12/2009","20:07:00",3.61821947736169,0.382,231.29,21.8,36,1,17
"5/12/2009","20:08:00",2.8274587443562,0.382,231.63,22.4,36,2,17
"5/12/2009","20:09:00",5.44587509142673,0.382,231.86,22.4,36,1,17
"5/12/2009","20:10:00",6.32846288327213,0.384,232.3,22.4,37,1,17
"5/12/2009","20:11:00",5.5274,0.382,231.95,22.4,36,2,17
"5/12/2009","20:12:00",5.196,0.412,231.86,22.4,37,1,17
"5/12/2009","20:13:00",5.5472,0.35,232.49,21.8,36,1,18
"5/12/2009","20:14:00",4.738,0.298,233.59,20.2,37,1,17
"5/12/2009","20:15:00",5.5453,0.3,234.12,20.8,37,1,17
"5/12/2009","20:16:00",7.50915002317697,0.294,233.22,20.8,37,2,18
"5/12/2009","20:17:00",3.804,0.282,234.51,16.8,22,1,17
"5/12/2009","20:18:00",4.71815,0.2,236.03,11.2,0,0,18
"5/12/2009","20:19:00",2.608,0.186,236.18,11,1,0,18
"5/12/2009","20:20:00",5.1522559829711,0.408,234.89,14.6,0,0,17
"5/12/2009","20:21:00",4.58205,0.372,234.63,14.6,1,0,18
"5/12/2009","20:22:00",-1.75122586504198,0.334,236.28,12.2,0,0,18
"5/12/2009","20:23:00",4.47275,0.302,235.9,12,0,0,17
"5/12/2009","20:24:00",-0.40162248951211,0.278,236.1,10.4,1,0,18
"5/12/2009","20:25:00",4.419,0.282,237.03,9.8,0,0,18
"5/12/2009","20:26:00",4.40055,0.286,237.64,9.8,1,0,18
"5/12/2009","20:27:00",2.424,0.284,237.29,10.2,0,0,18
"5/12/2009","20:28:00",2.336,0.284,237.02,9.8,1,0,17
"5/12/2009","20:29:00",4.21545,0.29,238.55,9.8,0,0,19
"5/12/2009","20:30:00",4.83944753501061,0.288,238.22,9.8,1,0,18
"5/12/2009","20:31:00",2.348,0.286,237.74,9.8,0,0,18
"5/12/2009","20:32:00",4.0628,0.284,237.44,9.8,0,0,17
"5/12/2009","20:33:00",4.0506,0.286,237.59,9.8,1,0,18
"5/12/2009","20:34:00",4.03865,0.284,237.51,9.8,0,0,18
"5/12/2009","20:35:00",3.9757,0.286,237.85,9.8,1,0,18
"5/12/2009","20:36:00",2.346,0.286,237.82,9.8,0,0,18
"5/12/2009","20:37:00",3.36616047717407,0.286,237.61,9.8,1,0,18
"5/12/2009","20:38:00",3.7859,0.284,237.26,9.8,0,0,18
"5/12/2009","20:39:00",3.7675,0.288,237.59,9.8,1,0,18
"5/12/2009","20:40:00",8.30576101142334,0.288,237.66,10,0,0,18
"5/12/2009","20:41:00",3.38355142333741,0.29,237.83,9.8,1,0,18
"5/12/2009","20:42:00",2.326,0.288,237.51,9.8,0,0,18
"5/12/2009","20:43:00",-3.46721401349099,0.292,238.47,9.8,0,0,18
"5/12/2009","20:44:00",3.53665,0.26,238.27,9.8,1,0,18
"5/12/2009","20:45:00",3.4664,0.218,237.81,9.6,0,0,18
"5/12/2009","20:46:00",3.39805,0.22,238.21,9.6,0,0,18
"5/12/2009","20:47:00",3.32935,0.22,238.07,9.6,0,0,18
"5/12/2009","20:48:00",2.29,0.218,237.64,9.6,0,0,18
"5/12/2009","20:49:00",4.67457200506495,0.218,237.57,9.6,0,0,18
"5/12/2009","20:50:00",2.298,0.22,238.28,9.6,0,0,18
"5/12/2009","20:51:00",3.03855,0.224,238.93,9.6,0,0,18
"5/12/2009","20:52:00",2.88691511410873,0.224,239.08,9.6,0,0,18
"5/12/2009","20:53:00",2.302,0.222,238.73,9.6,0,0,18
"5/12/2009","20:54:00",7.87560190914495,0.22,238.09,9.8,0,0,18
"5/12/2009","20:55:00",0.32714300658009,0.218,238.03,10.8,0,0,18
"5/12/2009","20:56:00",2.572,0.222,238.38,10.8,0,0,18
"5/12/2009","20:57:00",2.69465,0.27,238.13,11.4,0,0,18
"5/12/2009","20:58:00",4.2239683702249,0.49,236.68,17.4,0,0,18
"5/12/2009","20:59:00",2.74985,0.356,237.98,14.6,0,0,18
"5/12/2009","21:00:00",2.74395,0.338,238.5,13.2,0,0,18
"5/12/2009","21:01:00",6.9944127925099,0.234,239.55,11,0,0,18
"5/12/2009","21:02:00",2.796,0.228,239.51,11.6,0,0,19
"5/12/2009","21:03:00",2.72925,0.224,239.01,12.2,0,0,18
"5/12/2009","21:04:00",3.404,0.244,237.42,14.4,0,0,18
"5/12/2009","21:05:00",3.388,0.346,238.27,14.2,0,0,18
"5/12/2009","21:06:00",0.927993086405066,0.34,238.25,13.6,0,0,18
"5/12/2009","21:07:00",3.492,0.384,237.72,14.8,0,0,20
"5/12/2009","21:08:00",2.8488,0.498,237.58,13.6,0,0,27
"5/12/2009","21:09:00",3.14,0.502,238.15,13.2,0,0,28
"5/12/2009","21:10:00",2.88835,0.502,238.22,13.4,0,0,28
"5/12/2009","21:11:00",-0.151753928072861,0.496,237.62,13.4,0,0,29
"5/12/2009","21:12:00",2.94,0.442,238.17,12.4,0,0,25
"5/12/2009","21:13:00",2.9288,0.344,239.13,10.6,0,0,18
"5/12/2009","21:14:00",2.9336,0.338,237.97,10.6,0,0,18
"5/12/2009","21:15:00",7.20891158717001,0.338,238.02,10.6,0,0,18
"5/12/2009","21:16:00",2.462,0.236,237.6,10.4,0,0,18
"5/12/2009","21:17:00",2.94435,0.238,238.27,10.4,0,0,18
"5/12/2009","21:18:00",2.472,0.24,238.25,10.4,0,0,18
"5/12/2009","21:19:00",-2.30597738199359,0.24,238.71,10.4,0,0,18
"5/12/2009","21:20:00",2.488,0.242,239.07,10.4,0,0,18
"5/12/2009","21:21:00",2.486,0.242,239.06,10.4,0,0,18
"5/12/2009","21:22:00",6.71666943780522,0.494,236.89,17,0,0,18
"5/12/2009","21:23:00",3.7918,0.46,235.97,17.4,0,0,18
"5/12/2009","21:24:00",4.73397364510454,0.432,236.28,17.2,0,0,18
"5/12/2009","21:25:00",10.7204281710855,0.374,236.94,15.8,0,0,17
"5/12/2009","21:26:00",3.1255,0.24,238.47,10.8,0,0,19
"5/12/2009","21:27:00",2.564,0.24,238.36,10.8,0,0,18
"5/12/2009","21:28:00",2.99666584752956,0.234,238.87,11.8,0,0,18
"5/12/2009","21:29:00",3.988,0.338,237.79,16.8,0,0,18
"5/12/2009","21:30:00",5.04169489681817,0.242,238.13,16.4,7,0,18
"5/12/2009","21:31:00",4.0265,0,237.73,18.4,38,0,18
"5/12/2009","21:32:00",4.212,0,237.4,17.6,37,0,18
"5/12/2009","21:33:00",6.00557347175208,0,237.07,17.6,38,0,17
"5/12/2009","21:34:00",4.174,0,236.52,17.6,37,0,18
"5/12/2009","21:35:00",4.232,0,236.98,17.8,37,0,18
"5/12/2009","21:36:00",4.83420215987359,0,236.58,17.6,37,0,18
"5/12/2009","21:37:00",8.20645874943658,0,237.11,17.6,37,0,18
"5/12/2009","21:38:00",4.202,0,237.64,17.6,38,0,18
"5/12/2009","21:39:00",2.2612593550967,0,238.73,16.2,31,0,18
"5/12/2009","21:40:00",3.36746819457453,0,240.43,8.6,1,0,18
"5/12/2009","21:41:00",3.5102,0,240.35,8.6,1,0,18
"5/12/2009","21:42:00",2.038,0,240.21,8.4,1,0,19
"5/12/2009","21:43:00",4.35651711679497,0,240.97,8.4,1,0,18
"5/12/2009","21:44:00",3.4464,0,240.28,10.8,7,0,19
"5/12/2009","21:45:00",4.21785,0,238.58,17.8,37,0,18
"5/12/2009","21:46:00",8.72378922273432,0,239.01,17.2,38,0,18
"5/12/2009","21:47:00",2.076,0,241.93,8.6,1,0,18
"5/12/2009","21:48:00",2.136,0.082,241.88,8.8,0,0,19
"5/12/2009","21:49:00",3.4167,0.118,241.51,11.8,8,0,19
"5/12/2009","21:50:00",4.386,0.096,240.23,18.2,39,0,18
"5/12/2009","21:51:00",4.24699483152186,0.092,239.13,18.2,38,0,18
"5/12/2009","21:52:00",4.2616,0.088,237.88,18,37,0,18
"5/12/2009","21:53:00",0.132382641994272,0.086,237.35,18,37,0,18
"5/12/2009","21:54:00",9.23816816556523,0.088,237.78,18,37,0,18
"5/12/2009","21:55:00",1.46338051750247,0.088,237.83,18,38,0,18
"5/12/2009","21:56:00",4.142,0.192,237.78,17.6,34,0,18
"5/12/2009","21:57:00",3.67755,0.23,239.75,9,1,0,18
"5/12/2009","21:58:00",5.7608496263092,0.224,240.23,9,0,0,18
"5/12/2009","21:59:00",2.86638671390537,0.222,240.34,9,0,0,19
"5/12/2009","22:00:00",1.9814667949928,0.236,240.15,9,1,0,18
"5/12/2009","22:01:00",-0.0944979893629698,0.202,240.27,9,0,0,18
"5/12/2009","22:02:00",2.144,0.206,240.14,8.8,0,0,19
"5/12/2009","22:03:00",3.5533,0.204,240.22,9,0,0,18
"5/12/2009","22:04:00",2.148,0.202,240.23,9,0,0,18
"5/12/2009","22:05:00",0.0336606875357792,0.202,240.27,8.8,0,0,19
"5/12/2009","22:06:00",2.138,0.2,239.71,8.8,0,0,18
"5/12/2009","22:07:00",2.89080574522572,0.2,239.7,8.8,0,0,18
"5/12/2009","22:08:00",2.14,0.202,240.09,8.8,0,0,18
"5/12/2009","22:09:00",0.821231098734372,0.102,241.38,8.6,0,0,19
"5/12/2009","22:10:00",5.36483060261119,0.074,241.55,8.4,0,0,19
"5/12/2009","22:11:00",2.052,0.05,241.16,8.4,0,0,18
"5/12/2009","22:12:00",1.85093971037723,0,241.54,8.2,0,0,18
"5/12/2009","22:13:00",2.078,0.068,241.18,8.6,0,0,19
"5/12/2009","22:14:00",2.084,0.092,241.41,8.6,0,2,18
"5/12/2009","22:15:00",3.06765,0.098,242.9,8.6,0,1,19
"5/12/2009","22:16:00",4.86517500231784,0.098,242.78,8.6,0,2,19
"5/12/2009","22:17:00",2.96435,0.096,242.82,8.8,0,1,19
"5/12/2009","22:18:00",6.41161665762681,0.092,242.48,9.8,0,1,18
"5/12/2009","22:19:00",2.382,0.09,242.04,9.8,0,2,19
"5/12/2009","22:20:00",2.392,0.094,242.61,9.8,0,1,19
"5/12/2009","22:21:00",4.00383757693637,0.092,242.45,9.8,0,2,18
"5/12/2009","22:22:00",2.386,0.092,242.3,9.8,0,1,19
"5/12/2009","22:23:00",0.585867033803692,0.09,241.5,9.8,0,1,18
"5/12/2009","22:24:00",2.376,0.09,241.7,9.8,0,2,19
"5/12/2009","22:25:00",2.388,0.092,242.38,9.8,0,1,19
"5/12/2009","22:26:00",2.386,0.092,242.4,9.8,0,2,18
"5/12/2009","22:27:00",1.01737484743795,0.092,242.63,9.8,0,1,19
"5/12/2009","22:28:00",2.8397,0.092,242.68,9.8,0,1,19
"5/12/2009","22:29:00",2.456,0.17,242.43,10,0,2,18
"5/12/2009","22:30:00",1.68604778688476,0.226,241.98,10.2,0,1,19
"5/12/2009","22:31:00",2.488,0.228,242.58,10.2,0,1,19
"5/12/2009","22:32:00",-2.06938440986578,0.23,242.61,10.2,0,2,18
"5/12/2009","22:33:00",2.64875,0.228,242.45,10.2,0,1,19
"5/12/2009","22:34:00",2.60295,0.222,241.47,10.2,0,1,18
"5/12/2009","22:35:00",2.468,0.226,242.01,10.2,0,1,19
"5/12/2009","22:36:00",2.5154,0.224,241.86,10.2,0,2,19
"5/12/2009","22:37:00",1.9520050650812,0.224,241.8,10.2,0,1,18
"5/12/2009","22:38:00",2.5308,0.224,241.72,10.4,0,1,19
"5/12/2009","22:39:00",2.522,0.228,242.39,10.4,0,1,18
"5/12/2009","22:40:00",2.546,0.17,242.78,10,0,1,19
"5/12/2009","22:41:00",2.404,0.106,242.85,9.8,0,0,19
"5/12/2009","22:42:00",2.06026606243098,0.108,243.08,9.8,0,0,19
"5/12/2009","22:43:00",-0.364856979745562,0.108,243.08,9.8,0,0,18
"5/12/2009","22:44:00",2.5715,0.106,242.51,9.8,0,0,19
"5/12/2009","22:45:00",2.5778,0.106,242.75,9.8,0,0,19
"5/12/2009","22:46:00",2.58445,0.108,242.92,9.8,0,0,18
"5/12/2009","22:47:00",8.98300443324643,0.108,242.95,9.8,0,0,19
"5/12/2009","22:48:00",2.396,0.106,242.58,9.8,0,0,19
"5/12/2009","22:49:00",2.6032,0,242.93,9.4,0,0,19
"5/12/2009","22:50:00",2.60925,0,243.07,9.4,0,0,18
"5/12/2009","22:51:00",2.6168,0,242.22,9.6,0,0,19
"5/12/2009","22:52:00",-1.89738272262961,0.074,241.9,9.8,0,0,18
"5/12/2009","22:53:00",2.6331,0.072,241.53,9.8,0,0,19
"5/12/2009","22:54:00",2.368,0.074,241.86,9.8,0,0,19
"5/12/2009","22:55:00",2.366,0.074,241.74,9.8,0,0,18
"5/12/2009","22:56:00",2.358,0.072,241.39,9.6,0,0,19
"5/12/2009","22:57:00",6.41619675802108,0.072,241.54,9.6,0,0,18
"5/12/2009","22:58:00",2.65775,0.072,241.64,9.6,0,0,19
"5/12/2009","22:59:00",2.6572,0.072,241.68,9.6,0,0,18
"5/12/2009","23:00:00",5.8662152059313,0.07,240.96,9.6,0,0,19
"5/12/2009","23:01:00",10.079070002181,0.07,240.63,9.6,0,0,18
"5/12/2009","23:02:00",2.344,0.07,240.73,9.6,0,0,18
"5/12/2009","23:03:00",2.65365,0.074,242.07,9.8,0,0,19
"5/12/2009","23:04:00",2.65455,0.11,241.43,10,0,0,19
"5/12/2009","23:05:00",2.454,0.102,241.98,10,2,0,18
"5/12/2009","23:06:00",3.612,0.078,241.09,15.6,19,0,19
"5/12/2009","23:07:00",4.652,0.064,240.3,19.2,38,0,18
"5/12/2009","23:08:00",3.54995,0.068,240.43,19.2,39,0,18
"5/12/2009","23:09:00",4.736,0.162,240.53,19.6,38,0,19
"5/12/2009","23:10:00",4.752,0.198,240.58,19.6,38,0,18
"5/12/2009","23:11:00",3.7201,0.198,240.42,19.6,39,0,18
"5/12/2009","23:12:00",4.718,0.196,239.91,19.6,38,0,19
"5/12/2009","23:13:00",4.984,0.194,239.87,21,28,0,18
"5/12/2009","23:14:00",3.92725,0.196,238.41,25.2,1,0,18
"5/12/2009","23:15:00",4.06682622113559,0.214,238.05,24.4,2,0,18
"5/12/2009","23:16:00",8.07327887388045,0.166,237.47,24.6,1,0,18
"5/12/2009","23:17:00",3.016,0.152,240.33,13,1,0,18
"5/12/2009","23:18:00",2.728,0.152,240.42,11.6,1,0,19
"5/12/2009","23:19:00",3.3562,0.126,241.01,9,1,0,18
"5/12/2009","23:20:00",3.3771,0.112,240.39,14.4,18,0,18
"5/12/2009","23:21:00",4.1757,0.098,239.35,18,38,0,19
"5/12/2009","23:22:00",3.536,0.114,240.09,15.4,26,0,18
"5/12/2009","23:23:00",3.447,0.15,240.99,8.8,1,0,18
"5/12/2009","23:24:00",2.15,0.126,241.1,8.8,1,0,19
"5/12/2009","23:25:00",3.344,0.106,239.77,14.6,20,0,18
"5/12/2009","23:26:00",4.2626,0.094,238.95,18,37,0,18
"5/12/2009","23:27:00",4.348,0.094,239.33,18,38,0,18
