"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2/1/2010","10:34:00",1.582,0.406,244.02,6.6,0,0,18
"2/1/2010","10:35:00",1.6526,0.466,243.94,6.8,0,0,19
"2/1/2010","10:36:00",1.6564,0.454,243.54,6.8,0,0,19
"2/1/2010","10:37:00",1.634,0.474,242.57,7,0,0,19
"2/1/2010","10:38:00",1.6557,0.556,242.16,7.2,0,0,19
"2/1/2010","10:39:00",1.66145,0.564,242.8,7.2,0,2,18
"2/1/2010","10:40:00",1.6686,0.57,243.29,7.2,0,1,19
"2/1/2010","10:41:00",1.6758,0.572,243.33,7.2,0,1,19
"2/1/2010","10:42:00",1.6849,0.568,242.94,7.2,0,2,19
"2/1/2010","10:43:00",1.69315,0.48,243.18,7,0,1,18
"2/1/2010","10:44:00",1.546,0.312,243.15,6.4,0,2,19
"2/1/2010","10:45:00",1.488,0.22,243.1,6.2,0,1,19
"2/1/2010","10:46:00",1.7074,0.222,243.4,6.2,0,1,19
"2/1/2010","10:47:00",1.71075,0.166,242.37,6,0,2,18
"2/1/2010","10:48:00",1.71345,0.114,243.45,5.8,0,1,19
"2/1/2010","10:49:00",1.71525,0.112,242.95,5.8,0,2,19
"2/1/2010","10:50:00",1.422,0.112,243.16,5.8,0,1,19
"2/1/2010","10:51:00",1.418,0.112,242.87,5.8,0,1,18
"2/1/2010","10:52:00",1.7016,0.122,243.53,3.4,0,2,8
"2/1/2010","10:53:00",0.332,0.126,243.69,1.4,0,1,0
"2/1/2010","10:54:00",1.65055,0.122,242.58,1.4,0,2,1
"2/1/2010","10:55:00",1.62465,0.122,242.59,1.4,0,1,1
"2/1/2010","10:56:00",2.43765897060622,0.124,243.3,1.4,0,1,0
"2/1/2010","10:57:00",1.57305,0.126,243.8,1.4,0,1,1
"2/1/2010","10:58:00",1.5472,0.122,242.94,1.4,0,2,1
"2/1/2010","10:59:00",0.326,0.122,242.99,1.4,0,1,0
"2/1/2010","11:00:00",1.4954,0.124,243.52,1.4,0,1,1
"2/1/2010","11:01:00",1.4695,0.128,244.49,1.4,0,2,1
"2/1/2010","11:02:00",0.332,0.128,244.49,1.4,0,1,0
"2/1/2010","11:03:00",1.41825,0.128,244.32,1.4,0,1,1
"2/1/2010","11:04:00",0.326,0.126,244.27,1.4,0,1,1
"2/1/2010","11:05:00",1.3666,0.126,244.24,1.4,0,2,0
"2/1/2010","11:06:00",1.3404,0.126,244.2,1.4,0,1,1
"2/1/2010","11:07:00",1.31125,0.124,243.64,1.4,0,1,1
"2/1/2010","11:08:00",0.314,0.124,243.27,1.4,0,1,0
"2/1/2010","11:09:00",1.25375,0.12,242.31,1.4,0,1,1
"2/1/2010","11:10:00",1.22485,0.076,241.88,1.4,0,1,1
"2/1/2010","11:11:00",1.19755,0.13,241.67,1.6,0,0,0
"2/1/2010","11:12:00",1.1694,0.132,242.25,1.6,0,0,1
"2/1/2010","11:13:00",-1.1751649325626,0.136,242.96,1.6,0,0,1
"2/1/2010","11:14:00",0.356,0.138,243.32,1.6,0,0,0
"2/1/2010","11:15:00",0.352,0.134,242.12,1.4,0,0,1
"2/1/2010","11:16:00",0.348,0.132,242.01,1.4,0,0,1
"2/1/2010","11:17:00",0.338,0.13,241.41,1.4,0,0,0
"2/1/2010","11:18:00",0.98255,0.124,240.75,1.6,0,0,1
"2/1/2010","11:19:00",0.94985,0.118,239.27,1.6,0,0,0
"2/1/2010","11:20:00",0.91755,0.116,239.07,1.8,0,0,1
"2/1/2010","11:21:00",0.88495,0.122,240.38,1.6,0,0,1
"2/1/2010","11:22:00",0.8527,0.124,241.32,1.6,0,0,0
"2/1/2010","11:23:00",0.498,0.242,241.02,2.4,0,0,1
"2/1/2010","11:24:00",0.8022,0.322,240.62,3,0,0,1
"2/1/2010","11:25:00",0.78215,0.36,240.96,3.2,0,0,0
"2/1/2010","11:26:00",0.696,0.41,240.97,3.4,0,0,1
"2/1/2010","11:27:00",0.662,0.354,240.03,3,0,0,1
"2/1/2010","11:28:00",0.7162,0.09,239.43,1.6,0,0,0
"2/1/2010","11:29:00",0.69365,0.088,239.63,2.2,0,0,1
"2/1/2010","11:30:00",0.77,0.084,239.54,3.2,0,0,1
"2/1/2010","11:31:00",0.604,0.088,239.81,2.6,0,0,0
"2/1/2010","11:32:00",0.776,0.09,241.06,3.2,0,0,1
"2/1/2010","11:33:00",0.6699,0.096,242.62,3.2,0,0,1
"2/1/2010","11:34:00",0.36,0.102,242.76,1.6,0,0,0
"2/1/2010","11:35:00",0.36,0.1,242.55,1.6,0,0,1
"2/1/2010","11:36:00",0.6727,0.102,243.67,1.6,0,0,1
"2/1/2010","11:37:00",0.67335,0.1,243.15,1.6,0,0,0
"2/1/2010","11:38:00",0.352,0.1,242.87,1.6,0,0,1
"2/1/2010","11:39:00",0.67465,0.098,242.53,1.4,0,0,1
"2/1/2010","11:40:00",0.6755,0.102,243.25,1.6,0,0,0
"2/1/2010","11:41:00",0.875654635764989,0.104,243.72,1.6,0,0,1
"2/1/2010","11:42:00",0.6759,0,244.71,1.4,0,0,1
"2/1/2010","11:43:00",0.29,0,245.51,1.2,0,0,0
"2/1/2010","11:44:00",0.674,0,245.45,1.2,0,0,1
"2/1/2010","11:45:00",0.288,0,244.77,1.2,0,0,1
"2/1/2010","11:46:00",0.288,0,245.18,1.2,0,0,0
"2/1/2010","11:47:00",0.67175,0,245.48,1.2,0,0,1
"2/1/2010","11:48:00",0.286,0,244.96,1.2,0,0,1
"2/1/2010","11:49:00",0.28,0,244.26,1.2,0,0,0
"2/1/2010","11:50:00",0.286,0,246.08,1.2,0,0,1
"2/1/2010","11:51:00",0.286,0,246.46,1.2,0,0,1
"2/1/2010","11:52:00",0.282,0,245.61,1.2,0,0,0
"2/1/2010","11:53:00",0.282,0,245.85,1.2,0,0,1
"2/1/2010","11:54:00",1.23711508740341,0.068,245.88,1.6,0,0,1
"2/1/2010","11:55:00",0.66515,0.144,245.24,1.6,0,0,0
"2/1/2010","11:56:00",0.66635,0.142,245,1.6,0,0,1
"2/1/2010","11:57:00",4.16662777859205,0.142,245.06,1.6,0,0,1
"2/1/2010","11:58:00",0.6683,0.142,244.89,1.6,0,0,0
"2/1/2010","11:59:00",0.6687,0.144,245.17,1.6,0,0,1
"2/1/2010","12:00:00",0.66865,0.142,244.93,1.6,0,0,1
"2/1/2010","12:01:00",0.66895,0.148,246.16,1.6,0,0,1
"2/1/2010","12:02:00",0.386,0.142,245.05,1.6,0,0,0
"2/1/2010","12:03:00",0.386,0.144,245.21,1.6,0,0,1
"2/1/2010","12:04:00",0.6592,0.134,243.11,1.6,0,0,1
"2/1/2010","12:05:00",0.372,0.132,242.56,1.6,0,0,0
"2/1/2010","12:06:00",0.64325,0.136,243.33,1.6,0,0,1
"2/1/2010","12:07:00",0.63575,0.136,243.13,1.6,0,0,1
"2/1/2010","12:08:00",0.366,0.142,244.68,1.6,0,0,0
"2/1/2010","12:09:00",1.42767847688908,0.146,245.75,1.6,0,0,1
"2/1/2010","12:10:00",0.37,0.148,246.32,1.6,0,0,1
"2/1/2010","12:11:00",0.61615,0.132,246.12,1.6,0,0,0
"2/1/2010","12:12:00",0.282,0,246.13,1.2,0,0,1
"2/1/2010","12:13:00",0.5922,0,246,1.2,0,0,1
"2/1/2010","12:14:00",0.282,0,246.34,1.2,0,0,0
"2/1/2010","12:15:00",0.284,0,246.94,1.2,0,0,1
"2/1/2010","12:16:00",0.5863,0,246.89,1.2,0,0,1
"2/1/2010","12:17:00",0.5844,0,247.32,1.2,0,0,0
"2/1/2010","12:18:00",0.5831,0,246.66,1.4,0,0,1
"2/1/2010","12:19:00",0.58315,0.116,246.45,1.4,0,0,1
"2/1/2010","12:20:00",0.354,0.118,246.91,1.4,0,0,0
"2/1/2010","12:21:00",1.9906462849705,0.118,246.74,1.4,0,0,1
"2/1/2010","12:22:00",0.354,0.118,246.83,1.4,0,0,1
"2/1/2010","12:23:00",0.35,0.116,246.28,1.4,0,0,0
"2/1/2010","12:24:00",0.58715,0.116,246.4,1.4,0,0,1
"2/1/2010","12:25:00",0.58865,0.116,246.03,1.4,0,0,1
"2/1/2010","12:26:00",0.59015,0.116,246.27,1.4,0,0,1
"2/1/2010","12:27:00",0.59165,0.12,246.99,1.4,0,0,0
"2/1/2010","12:28:00",0.59315,0.12,247.07,1.4,0,0,1
"2/1/2010","12:29:00",0.5948,0.124,247.92,1.4,0,0,1
"2/1/2010","12:30:00",0.5963,0.122,247.69,1.4,0,0,0
"2/1/2010","12:31:00",0.5974,0.102,248.38,1.4,0,0,1
"2/1/2010","12:32:00",0.59725,0,248.39,1.2,0,0,1
"2/1/2010","12:33:00",0.272,0,247.58,1.2,0,0,0
"2/1/2010","12:34:00",0.5952,0,247.22,1.2,0,0,1
"2/1/2010","12:35:00",2.93038133433797,0,246.85,1.2,0,0,1
"2/1/2010","12:36:00",0.268,0,246.34,1,0,0,0
"2/1/2010","12:37:00",0.5858,0,245.81,1,0,0,1
"2/1/2010","12:38:00",-1.5473459807115,0.076,246.55,1.4,0,0,1
"2/1/2010","12:39:00",0.378,0.152,246.77,1.6,0,0,0
"2/1/2010","12:40:00",1.18781893260588,0.154,247.12,1.6,0,0,1
"2/1/2010","12:41:00",0.374,0.154,247.07,1.6,0,0,1
"2/1/2010","12:42:00",0.5828,0.152,246.73,1.6,0,0,1
"2/1/2010","12:43:00",0.58235,0.15,246.26,1.6,0,0,0
"2/1/2010","12:44:00",3.99945174410078,0.152,246.77,1.6,0,0,1
"2/1/2010","12:45:00",0.5819,0.154,246.97,1.6,0,0,1
"2/1/2010","12:46:00",-1.77769556539011,0.156,247.68,1.6,0,0,0
"2/1/2010","12:47:00",0.58175,0.154,246.83,1.6,0,0,1
"2/1/2010","12:48:00",0.58155,0.148,245.4,1.6,0,0,1
"2/1/2010","12:49:00",0.5812,0.142,244.38,1.6,0,0,0
"2/1/2010","12:50:00",0.358,0.15,245.93,1.6,0,0,1
"2/1/2010","12:51:00",0.58075,0.156,247.14,1.6,0,0,1
"2/1/2010","12:52:00",0.358,0.156,247.01,1.6,0,0,0
"2/1/2010","12:53:00",0.358,0.156,246.84,1.6,0,0,1
"2/1/2010","12:54:00",0.358,0.158,247.46,1.6,0,0,1
"2/1/2010","12:55:00",0.356,0.154,247.49,1.6,0,0,0
"2/1/2010","12:56:00",0.5878,0,247.75,1,0,0,1
"2/1/2010","12:57:00",0.264,0,247.84,1,0,0,1
"2/1/2010","12:58:00",0.58655,0,247.56,1,0,0,0
"2/1/2010","12:59:00",0.262,0,247.12,1,0,0,1
"2/1/2010","13:00:00",0.26,0,246.56,1,0,0,1
"2/1/2010","13:01:00",0.264,0,248.66,1,0,0,1
"2/1/2010","13:02:00",0.57735,0,247.33,1,0,0,0
"2/1/2010","13:03:00",0.57515,0,247.21,1,0,0,1
"2/1/2010","13:04:00",0.262,0,247.19,1,0,0,1
"2/1/2010","13:05:00",0.26,0,246.3,1,0,0,0
"2/1/2010","13:06:00",0.56845,0,245.02,1,0,0,1
"2/1/2010","13:07:00",0.256,0,244.82,1,0,0,1
"2/1/2010","13:08:00",0.767933403483601,0,246.11,1,0,0,0
"2/1/2010","13:09:00",0.56185,0,247.63,1,0,0,1
"2/1/2010","13:10:00",0.5615,0.09,247.2,1.6,0,0,1
"2/1/2010","13:11:00",3.16469914925596,0.122,247.24,1.4,0,0,0
"2/1/2010","13:12:00",0.56325,0.12,246.93,1.4,0,0,1
"2/1/2010","13:13:00",-1.19131424317287,0.124,248.1,1.4,0,0,1
"2/1/2010","13:14:00",0.338,0.124,247.84,1.4,0,0,0
"2/1/2010","13:15:00",0.5682,0.12,246.97,1.4,0,0,1
"2/1/2010","13:16:00",4.77372628852474,0.118,246.55,1.4,0,0,1
"2/1/2010","13:17:00",2.64023809287887,0.118,246.4,1.4,0,0,1
"2/1/2010","13:18:00",0.5714,0.122,247.24,1.4,0,0,0
"2/1/2010","13:19:00",4.20749242307186,0.124,247.97,1.4,0,0,1
"2/1/2010","13:20:00",0.33,0.12,246.84,1.4,0,0,1
"2/1/2010","13:21:00",0.5679,0.116,245.57,1.4,0,0,0
"2/1/2010","13:22:00",0.790119489077383,0,245.09,1.4,0,0,1
"2/1/2010","13:23:00",0.56595,0.148,245.2,1.6,0,0,1
"2/1/2010","13:24:00",0.362,0.148,245.3,1.6,0,0,0
"2/1/2010","13:25:00",0.56565,0.146,244.89,1.6,0,0,1
"2/1/2010","13:26:00",0.56545,0.148,245.57,1.6,0,0,1
"2/1/2010","13:27:00",0.43290197941066,0.148,245.66,1.6,0,0,0
"2/1/2010","13:28:00",0.56525,0.146,244.91,1.6,0,0,1
"2/1/2010","13:29:00",0.5652,0.144,244.77,1.6,0,0,1
"2/1/2010","13:30:00",0.35,0.14,243.71,1.4,0,0,0
"2/1/2010","13:31:00",0.352,0.146,245.14,1.6,0,0,1
"2/1/2010","13:32:00",-0.828523616244902,0.148,245.46,1.6,0,0,1
"2/1/2010","13:33:00",0.5645,0.15,245.81,1.6,0,0,0
"2/1/2010","13:34:00",0.348,0.146,244.88,1.4,0,0,1
"2/1/2010","13:35:00",0.56405,0.146,244.94,1.4,0,0,1
"2/1/2010","13:36:00",0.35,0.148,245.38,1.6,0,0,0
"2/1/2010","13:37:00",0.35,0.15,245.71,1.6,0,0,1
"2/1/2010","13:38:00",0.5705,0.15,245.68,1.6,0,0,1
"2/1/2010","13:39:00",0.5727,0.15,245.96,1.6,0,0,0
"2/1/2010","13:40:00",0.288,0.058,246.94,1.2,0,0,1
"2/1/2010","13:41:00",0.5732,0,245.93,1,0,0,1
"2/1/2010","13:42:00",0.256,0,246.41,1,0,0,1
"2/1/2010","13:43:00",0.256,0,246.1,1,0,0,0
"2/1/2010","13:44:00",0.57275,0,245.86,1,0,0,1
"2/1/2010","13:45:00",0.256,0,245.95,1,0,0,1
"2/1/2010","13:46:00",0.256,0,246.42,1,0,0,0
"2/1/2010","13:47:00",0.5726,0,245.13,1,0,0,1
"2/1/2010","13:48:00",0.5725,0,245.55,1,0,0,1
"2/1/2010","13:49:00",0.256,0,245.81,1,0,0,0
"2/1/2010","13:50:00",0.5704,0,245.7,1,0,0,1
"2/1/2010","13:51:00",0.654608992313228,0,245.5,1,0,0,1
"2/1/2010","13:52:00",0.5662,0,244.97,1,0,0,0
"2/1/2010","13:53:00",0.56405,0,245.61,1,0,0,1
"2/1/2010","13:54:00",0.562,0,246.34,1,0,0,1
"2/1/2010","13:55:00",0.254,0,244.74,1,0,0,0
"2/1/2010","13:56:00",0.558,0,243.9,1,0,0,1
"2/1/2010","13:57:00",0.55605,0,244.1,1,0,0,1
"2/1/2010","13:58:00",0.55415,0,245.71,1,0,0,0
"2/1/2010","13:59:00",0.55425,0.102,245.45,1.6,0,0,1
"2/1/2010","14:00:00",0.55465,0.136,245.28,1.4,0,1,1
"2/1/2010","14:01:00",0.5564,0.186,245.53,1.8,0,2,0
"2/1/2010","14:02:00",0.42,0.242,244.84,2,0,1,1
"2/1/2010","14:03:00",0.418,0.238,244.09,2,0,1,1
"2/1/2010","14:04:00",0.418,0.24,244.43,2,0,2,0
"2/1/2010","14:05:00",0.418,0.24,244.72,2,0,1,1
"2/1/2010","14:06:00",0.418,0.24,244.65,2,0,2,1
"2/1/2010","14:07:00",0.5686,0.32,244.55,2.4,0,1,0
"2/1/2010","14:08:00",0.524,0.38,244.61,2.6,0,1,1
"2/1/2010","14:09:00",0.57695,0.374,243.62,2.6,0,2,1
"2/1/2010","14:10:00",0.58105,0.372,243.32,2.6,0,1,0
"2/1/2010","14:11:00",0.585,0.368,242.84,2.6,0,2,1
"2/1/2010","14:12:00",0.508,0.368,242.97,2.6,0,1,1
"2/1/2010","14:13:00",0.59115,0.27,242.82,2,0,1,0
"2/1/2010","14:14:00",0.59335,0.262,243.02,2,0,2,1
"2/1/2010","14:15:00",0.436,0.27,244.44,2,0,1,1
"2/1/2010","14:16:00",4.55298664014621,0.272,244.7,2,0,1,0
"2/1/2010","14:17:00",0.434,0.274,245.18,2,0,2,1
"2/1/2010","14:18:00",0.434,0.276,245.56,2,0,1,1
"2/1/2010","14:19:00",0.60395,0.274,245.04,2,0,1,0
"2/1/2010","14:20:00",0.43,0.272,244.74,2,0,2,1
"2/1/2010","14:21:00",0.428,0.27,244.25,2,0,1,1
"2/1/2010","14:22:00",0.61605,0.27,244.38,2,0,1,1
"2/1/2010","14:23:00",0.6203,0.27,244.18,2,0,1,0
"2/1/2010","14:24:00",0.364,0.174,242.39,1.6,0,2,1
"2/1/2010","14:25:00",0.62475,0.12,241.5,1.4,0,1,1
"2/1/2010","14:26:00",0.6265,0.122,242.16,1.4,0,1,0
"2/1/2010","14:27:00",0.324,0.12,241.34,1.4,0,1,1
"2/1/2010","14:28:00",0.326,0.122,241.97,1.4,0,2,0
"2/1/2010","14:29:00",0.326,0.122,242.27,1.4,0,1,1
"2/1/2010","14:30:00",0.326,0.124,242.85,1.4,0,1,1
"2/1/2010","14:31:00",0.326,0.122,242.48,1.4,0,1,0
"2/1/2010","14:32:00",3.93400548583411,0,242.39,1,0,0,1
"2/1/2010","14:33:00",0.254,0,242.45,1,0,0,1
"2/1/2010","14:34:00",-2.21132497998908,0,243.34,1,0,0,0
"2/1/2010","14:35:00",0.256,0,243.74,1,0,0,1
"2/1/2010","14:36:00",0.6357,0,243.76,1,0,0,1
"2/1/2010","14:37:00",0.26,0,245.27,1,0,0,0
"2/1/2010","14:38:00",0.26,0,245.94,1,0,0,1
"2/1/2010","14:39:00",0.6341,0,245.82,1,0,0,1
"2/1/2010","14:40:00",0.63195,0,245.77,1,0,0,1
"2/1/2010","14:41:00",0.26,0,246.03,1,0,0,0
"2/1/2010","14:42:00",0.262,0,246.77,1,0,0,1
"2/1/2010","14:43:00",0.262,0,247.14,1,0,0,1
"2/1/2010","14:44:00",0.262,0,247.1,1,0,0,0
"2/1/2010","14:45:00",0.262,0,246.48,1,0,0,1
"2/1/2010","14:46:00",0.60895,0,245.69,1,0,0,1
"2/1/2010","14:47:00",0.26,0,246.22,1,0,0,0
"2/1/2010","14:48:00",3.40503947187185,0,246.5,1,0,0,1
"2/1/2010","14:49:00",0.26,0,246,1,0,0,1
"2/1/2010","14:50:00",0.58385,0,246.28,1,0,0,0
"2/1/2010","14:51:00",3.47091322145385,0,245.31,1,0,0,1
"2/1/2010","14:52:00",0.362,0.132,245.63,1.6,0,0,1
"2/1/2010","14:53:00",0.57195,0.148,245.8,1.6,0,0,0
"2/1/2010","14:54:00",0.57185,0.218,245.84,2,0,0,1
"2/1/2010","14:55:00",1.75795283674758,0.256,245.54,2,0,0,1
"2/1/2010","14:56:00",0.57215,0.26,245.96,2,0,0,0
"2/1/2010","14:57:00",0.57235,0.264,246.73,2,0,0,1
"2/1/2010","14:58:00",0.5723,0.262,246.59,2,0,0,1
"2/1/2010","14:59:00",0.432,0.264,247.12,2,0,0,1
"2/1/2010","15:00:00",0.57235,0.27,248.01,2,0,0,0
"2/1/2010","15:01:00",-0.403665869886086,0.268,247.77,2,0,0,1
"2/1/2010","15:02:00",-1.35318749401319,0.274,248.54,2,0,0,1
"2/1/2010","15:03:00",0.424,0.268,247.56,2,0,0,0
"2/1/2010","15:04:00",0.426,0.264,246.96,2,0,0,1
"2/1/2010","15:05:00",0.426,0.258,245.97,2,0,0,1
"2/1/2010","15:06:00",0.406,0.23,245.83,1.8,0,0,0
"2/1/2010","15:07:00",0.354,0.148,245.69,1.6,0,0,1
"2/1/2010","15:08:00",0.358,0.154,246.89,1.6,0,0,1
"2/1/2010","15:09:00",0.308,0.082,245.88,1.4,0,0,0
"2/1/2010","15:10:00",0.57775,0,246.08,1,0,0,1
"2/1/2010","15:11:00",0.256,0,247.3,1,0,0,1
"2/1/2010","15:12:00",0.254,0,246.7,1,0,0,0
"2/1/2010","15:13:00",0.57585,0,246.4,1,0,0,1
"2/1/2010","15:14:00",0.5758,0,246.79,1,0,0,1
"2/1/2010","15:15:00",0.254,0,246.13,1,0,0,0
"2/1/2010","15:16:00",0.256,0,246.8,1,0,0,1
"2/1/2010","15:17:00",0.254,0,246.6,1,0,0,1
"2/1/2010","15:18:00",0.57545,0,246.1,1,0,0,1
"2/1/2010","15:19:00",0.57545,0,247.05,1,0,0,0
"2/1/2010","15:20:00",0.5755,0,247.05,1,0,0,1
"2/1/2010","15:21:00",0.57555,0,246.82,1,0,0,1
"2/1/2010","15:22:00",0.26,0,246.91,1,0,0,0
"2/1/2010","15:23:00",0.5753,0,246.73,1,0,0,1
"2/1/2010","15:24:00",0.5751,0,246.48,1,0,0,1
"2/1/2010","15:25:00",0.254,0,246.4,1,0,0,0
"2/1/2010","15:26:00",0.256,0,246.91,1,0,0,1
"2/1/2010","15:27:00",0.256,0,247.36,1,0,0,1
"2/1/2010","15:28:00",0.57455,0,247.21,1,0,0,0
"2/1/2010","15:29:00",0.57445,0,247.02,1,0,0,1
"2/1/2010","15:30:00",0.57435,0,247.51,1,0,0,1
"2/1/2010","15:31:00",0.5743,0,247.3,1,0,0,0
"2/1/2010","15:32:00",0.256,0,247.22,1,0,0,1
"2/1/2010","15:33:00",0.56895,0,247.13,1,0,0,1
"2/1/2010","15:34:00",0.56465,0,247.09,1,0,0,1
"2/1/2010","15:35:00",0.5621,0,247.65,1.4,0,0,0
"2/1/2010","15:36:00",0.318,0,247.83,1.4,0,0,1
"2/1/2010","15:37:00",0.5571,0.154,246.85,1.6,0,0,1
"2/1/2010","15:38:00",0.5554,0.152,246.39,1.6,0,0,0
"2/1/2010","15:39:00",0.362,0.152,246.55,1.6,0,0,1
"2/1/2010","15:40:00",0.5519,0.156,247.27,1.6,0,0,1
"2/1/2010","15:41:00",0.36,0.156,247.22,1.6,0,0,0
"2/1/2010","15:42:00",0.5485,0.158,247.67,1.6,0,0,1
"2/1/2010","15:43:00",0.358,0.156,247.43,1.6,0,0,1
"2/1/2010","15:44:00",0.354,0.152,246.49,1.6,0,0,0
"2/1/2010","15:45:00",0.54325,0.152,246.64,1.6,0,0,1
"2/1/2010","15:46:00",2.98023293266332,0.246,247.17,2,0,0,1
"2/1/2010","15:47:00",0.54595,0.266,247.14,2,0,0,0
"2/1/2010","15:48:00",0.49,0.264,247.23,2.2,0,0,1
"2/1/2010","15:49:00",0.496,0.26,246.36,2.2,0,0,1
"2/1/2010","15:50:00",0.5,0.262,246.54,2.2,0,0,1
"2/1/2010","15:51:00",0.56615,0.264,247.21,2.2,0,0,0
"2/1/2010","15:52:00",-0.212239290636696,0.262,246.91,2.2,0,0,1
"2/1/2010","15:53:00",0.55,0.264,247.54,2.4,0,0,1
"2/1/2010","15:54:00",3.55452610774302,0.12,246.57,3,0,0,0
"2/1/2010","15:55:00",0.5987,0.112,246.09,2.2,0,0,1
"2/1/2010","15:56:00",0.39,0.116,246.27,1.6,0,0,1
"2/1/2010","15:57:00",0.60545,0.116,246.32,1.6,0,0,0
"2/1/2010","15:58:00",0.60745,0,246.22,1.4,0,0,1
"2/1/2010","15:59:00",0.32,0,246.59,1.2,0,0,1
"2/1/2010","16:00:00",0.61045,0,247.01,1.2,0,0,0
"2/1/2010","16:01:00",0.61195,0,247.13,1.2,0,0,1
"2/1/2010","16:02:00",0.61355,0,248.01,1.2,0,0,1
"2/1/2010","16:03:00",0.324,0,248.01,1.2,0,0,0
"2/1/2010","16:04:00",0.6171,0,247,1.2,0,0,1
"2/1/2010","16:05:00",0.326,0,246.2,1.2,0,0,1
"2/1/2010","16:06:00",0.62065,0,245.78,1.2,0,0,0
"2/1/2010","16:07:00",0.324,0,245.1,1.2,0,0,1
"2/1/2010","16:08:00",0.324,0,245.25,1.2,0,0,1
"2/1/2010","16:09:00",0.326,0,246.07,1.2,0,0,1
"2/1/2010","16:10:00",0.62755,0,245.71,1.2,0,0,0
"2/1/2010","16:11:00",0.6293,0,246.17,1.2,0,0,1
"2/1/2010","16:12:00",0.175168759414179,0,246.67,1.2,0,0,1
"2/1/2010","16:13:00",0.6329,0,246.93,1.2,0,0,0
"2/1/2010","16:14:00",0.326,0,245.94,1.2,0,0,1
"2/1/2010","16:15:00",1.61970087005802,0,246.55,1.2,0,0,1
"2/1/2010","16:16:00",0.63435,0,245.78,1.2,0,0,0
"2/1/2010","16:17:00",0.6333,0,245.57,1.2,0,0,1
"2/1/2010","16:18:00",0.324,0,245.11,1.2,0,0,1
"2/1/2010","16:19:00",0.324,0,245.38,1.2,0,0,0
"2/1/2010","16:20:00",0.6304,0,245.58,1.2,0,0,1
"2/1/2010","16:21:00",0.356,0,245.84,1.6,0,0,1
"2/1/2010","16:22:00",0.438,0.15,246.42,1.8,0,0,0
"2/1/2010","16:23:00",0.436,0.154,247.21,1.8,0,0,1
"2/1/2010","16:24:00",0.6362,0.154,247.05,1.8,0,0,1
"2/1/2010","16:25:00",0.63815,0.15,246.53,1.8,0,0,0
"2/1/2010","16:26:00",0.63805,0.154,247.25,1.8,0,0,1
"2/1/2010","16:27:00",0.63795,0.152,246.6,1.8,0,0,1
"2/1/2010","16:28:00",0.424,0.146,245.32,1.8,0,0,0
"2/1/2010","16:29:00",0.63445,0.144,245.12,1.8,0,0,1
"2/1/2010","16:30:00",0.6324,0.14,244.07,1.8,0,0,1
"2/1/2010","16:31:00",0.6303,0.14,244.06,1.8,0,0,1
"2/1/2010","16:32:00",0.62825,0.138,243.55,1.8,0,0,0
"2/1/2010","16:33:00",4.29185532994855,0.144,244.87,1.8,0,0,1
"2/1/2010","16:34:00",0.418,0.144,244.99,1.8,0,0,1
"2/1/2010","16:35:00",0.42,0.15,245.95,1.8,0,0,0
"2/1/2010","16:36:00",4.43803993068089,0.148,245.58,1.8,0,0,1
"2/1/2010","16:37:00",2.40870653525922,0.146,245.29,1.8,0,0,1
"2/1/2010","16:38:00",0.468,0.192,245.17,2.2,0,0,0
"2/1/2010","16:39:00",0.398,0.108,244.19,1.6,0,0,1
"2/1/2010","16:40:00",0.39,0.108,243.74,1.6,0,0,1
"2/1/2010","16:41:00",0.392,0.108,243.78,1.6,0,0,0
"2/1/2010","16:42:00",2.67458953932648,0.108,243.84,1.6,0,0,1
"2/1/2010","16:43:00",0.6278,0.108,244.01,1.6,0,0,1
"2/1/2010","16:44:00",0.695204452393779,0.112,244.9,1.6,0,0,0
"2/1/2010","16:45:00",0.63215,0.114,245.64,1.8,0,0,1
"2/1/2010","16:46:00",0.388,0.114,245.21,1.6,0,0,1
"2/1/2010","16:47:00",0.63525,0.112,244.92,1.6,0,0,0
"2/1/2010","16:48:00",0.6369,0.112,244.93,1.6,0,0,1
"2/1/2010","16:49:00",0.6384,0.112,245.35,1.6,0,0,1
"2/1/2010","16:50:00",0.6384,0,246.02,1.4,0,0,0
"2/1/2010","16:51:00",0.6382,0,246.3,1.2,0,0,1
"2/1/2010","16:52:00",0.638,0,246.41,1.2,0,0,1
"2/1/2010","16:53:00",0.32,0,244.47,1.2,0,0,0
"2/1/2010","16:54:00",0.6475,0.124,243.68,3,0,0,1
"2/1/2010","16:55:00",0.824,0.138,243.11,3.4,0,0,1
"2/1/2010","16:56:00",0.67845,0.134,242.75,4.4,0,0,0
"2/1/2010","16:57:00",1.066,0.13,241.62,4.4,0,0,1
"2/1/2010","16:58:00",0.7154,0.134,242.53,4.4,0,0,1
"2/1/2010","16:59:00",1.286,0.332,241.96,5.6,0,0,0
"2/1/2010","17:00:00",0.76625,0.462,241.07,6,0,0,1
"2/1/2010","17:01:00",1.384,0.45,240.45,6,0,0,1
"2/1/2010","17:02:00",1.386,0.446,241.09,6,0,0,0
"2/1/2010","17:03:00",1.382,0.444,240.99,6,0,0,1
"2/1/2010","17:04:00",1.30796798594033,0.442,241.42,6,0,0,1
